"Data Source","World Development Indicators",

"Last Updated Date","2017-11-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"French Polynesia","PYF","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","107.984756469727","115.188789367676","117.163452148438","116.057807922363","121.092086791992","122.439987182617","123.689231872559","122.474388122559","121.799667358398","120.823249816895","117.07145690918","119.866241455078","118.792449951172","104.500633239746","110.455879211426","109.936958312988","105.184753417969","103.527992248535","101.930656433105","98.4281463623047","91.103157043457","87.6482162475586","86.2242279052734","90.8846282958984","91.6507034301758","95.3253631591797","99.2542877197266","106.419410705566","107.035797119141","105.150146484375","104.631492614746","107.975257873535","110.521240234375","105.076049804688","105.441482543945","","105.777366638184","105.763137817383","107.482978820801","105.281707763672","106.243637084961","102.332710266113","98.0743408203125","99.3503723144531","102.997619628906","",
"Romania","ROU","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","114.532661437988","115.425086975098","108.764221191406","106.653259277344","","","","","","","93.8046569824219","","","","","94.5411224365234","93.3779983520508","92.1349487304688","91.0182113647461","89.7054824829102","84.8705902099609","84.8881301879883","86.1034317016602","89.1464462280273","95.2529373168945","98.0065002441406","98.8265075683594","98.4550018310547","96.6602172851563","96.7636566162109","97.7958984375","100.766006469727","104.455680847168","110.996398925781","108.686080932617","104.765327453613","103.203620910645","97.8932876586914","97.6513366699219","97.2642135620117","96.5918807983398","95.5405197143555","","","89.7830581665039","",
"Russian Federation","RUS","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","104.643707275391","101.477500915527","99.9893188476563","99.0196304321289","98.9725112915039","99.9944915771484","101.930938720703","104.31453704834","105.747261047363","105.849342346191","103.04988861084","102.513198852539","101.800621032715","102.214126586914","103.706077575684","104.917907714844","107.559349060059","108.512283325195","107.91325378418","107.919960021973","110.287971496582","110.396980285645","109.437400817871","107.125701904297","107.809799194336","108.416328430176","106.265419006348","103.707611083984","102.924507141113","102.786018371582","106.092697143555","113.962089538574","121.080558776855","","95.2700424194336","95.0465621948242","95.6931686401367","97.5196533203125","99.2121124267578","","100.924110412598","101.195411682129","100.239768981934","98.5641326904297","100.521110534668","",
"Rwanda","RWA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","64.6602172851563","61.4741096496582","59.7324485778809","58.3672790527344","55.6163711547852","56.5820617675781","59.6201782226563","61.7341499328613","66.4257202148438","69.5529174804688","73.8988723754883","74.7809524536133","71.5524826049805","69.9010009765625","68.9656982421875","69.5425491333008","71.2951889038086","72.4766006469727","73.4094314575195","73.1063613891602","75.1742172241211","80.7030715942383","","","","","98.5732574462891","102.847717285156","99.0034866333008","105.989158630371","107.360473632813","114.211311340332","124.499946594238","134.326126098633","136.598114013672","142.715316772461","145.85139465332","143.384216308594","143.792724609375","142.340957641602","141.690734863281","141.301040649414","137.743423461914","133.582321166992","132.550064086914","",
"South Asia","SAS","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","72.6131134033203","72.2793884277344","74.1622161865234","77.8747787475586","77.3271484375","78.4219818115234","78.5816802978516","80.2634201049805","76.8574981689453","76.8127822875977","77.9034805297852","78.9344635009766","79.1509323120117","81.0550384521484","82.2116165161133","82.050048828125","83.6552963256836","82.1799926757813","84.5339813232422","86.9970092773438","86.9619598388672","87.000732421875","87.4944229125977","88.9768829345703","90.2405319213867","90.3431015014648","90.433967590332","90.3065338134766","89.3060531616211","89.9632873535156","91.3970184326172","91.2461395263672","93.0170974731445","99.6936492919922","101.940879821777","103.730407714844","105.120498657227","107.006408691406","107.39119720459","107.064933776855","107.495269775391","107.326538085938","108.376693725586","108.706283569336","109.077423095703","","",
"Saudi Arabia","SAU","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","56.7451782226563","","","","","","","","","","","","","","","","","","","","","","","","","","93.0454483032227","","94.8188171386719","96.0088577270508","97.3226470947266","99.1694793701172","99.6088790893555","102.270561218262","107.37890625","108.716148376465","109.47802734375","",
"Sudan","SDN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.1842994689941","58.375919342041","59.7164001464844","60.8755416870117","61.9754219055176","66.2814788818359","65.7966613769531","71.1271667480469","70.5664215087891","69.8964309692383","67.7422180175781","69.1164398193359","70.4017486572266","","","",
"Senegal","SEN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","39.1293296813965","38.9446487426758","39.515998840332","40.1847496032715","40.5046615600586","40.0570487976074","42.853759765625","41.3009796142578","42.4062194824219","43.2065505981445","44.5478897094727","46.154899597168","48.5281105041504","50.1112785339355","51.3268890380859","53.1999816894531","53.719310760498","54.5140800476074","54.0434799194336","54.3895492553711","54.9268417358398","54.7271499633789","54.1506996154785","55.1096305847168","55.8685989379883","59.2960510253906","62.9650497436523","65.9996566772461","64.9238204956055","68.0702133178711","69.9647064208984","70.8988494873047","74.7586212158203","76.9031677246094","78.7356109619141","78.8282928466797","82.3258666992188","82.6966018676758","82.2021331787109","81.9166107177734","80.9788818359375","81.1581726074219","81.484489440918","80.8762283325195","82.1719436645508","",
"Singapore","SGP","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Solomon Islands","SLB","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","74.0031967163086","84.2119369506836","81.9131164550781","77.6144027709961","75.5976715087891","77.6569976806641","83.4676971435547","79.1399307250977","77.1286926269531","74.1464614868164","75.1060104370117","71.4149703979492","70.576301574707","76.8282165527344","79.3763580322266","77.2975006103516","77.2232208251953","81.2067718505859","","","88.1738433837891","89.6959533691406","96.087646484375","101.260810852051","104.699020385742","107.968048095703","92.42919921875","107.783851623535","","89.2183227539063","86.3148727416992","","94.8982162475586","","","100.813682556152","106.371841430664","107.432167053223","","","115.004516601563","116.09977722168","113.270011901855","114.434532165527","113.87272644043","114.322692871094","",
"Sierra Leone","SLE","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","39.1974411010742","40.7402801513672","38.0752410888672","39.8889999389648","41.0801696777344","43.288688659668","44.5414390563965","44.9425201416016","","56.2969017028809","56.5532112121582","60.0723915100098","58.6438407897949","61.8818092346191","65.4120635986328","64.4429702758789","","59.6643486022949","53.9069290161133","51.9050102233887","47.9911499023438","","","","","","","","","67.7489700317383","83.3038482666016","","","","","","","","","","125.294143676758","128.320404052734","130.045959472656","","127.598937988281","",
"El Salvador","SLV","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","83.0373992919922","84.9729690551758","83.9442977905273","88.9932022094727","90.8942794799805","93.1311874389648","95.6581497192383","97.2825622558594","99.4272918701172","101.813941955566","92.8835830688477","77.1273880004883","86.5078125","89.522331237793","91.9291229248047","","","103.02702331543","104.69873046875","102.209091186523","","100.014953613281","102.915313720703","103.719367980957","","103.830871582031","111.363662719727","78.9177627563477","112.903129577637","113.794830322266","113.919090270996","115.110107421875","116.585342407227","119.386863708496","122.773063659668","123.340133666992","123.383796691895","129.880569458008","122.081840515137","120.825927734375","120.87922668457","119.792282104492","117.86589050293","115.262413024902","112.189422607422","109.179130554199","",
"San Marino","SMR","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.9460601806641","94.3746337890625","91.9411773681641","93.3017196655273","","","","",
"Somalia","SOM","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","7.86349010467529","9.28880977630615","12.2062397003174","14.9103097915649","","31.8395900726318","33.4002685546875","29.7850894927979","30.9466991424561","29.3169498443604","21.7494602203369","19.388069152832","18.1353797912598","18.4740104675293","16.9405498504639","15.8221101760864","","","","","","","","","","","","","","","","","","","","","29.2021007537842","","","","","","","","","",
"Serbia","SRB","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109.671501159668","103.58666229248","102.520851135254","102.119522094727","101.065238952637","101.55493927002","102.747093200684","101.839546203613","101.062149047852","100.629577636719","97.6857986450195","95.8957595825195","101.493446350098","100.571311950684","100.895538330078","101.131156921387","101.342918395996","",
"Sub-Saharan Africa (excluding high income)","SSA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","53.8468894958496","54.5864105224609","55.8011589050293","57.0382690429688","59.2715187072754","61.0171012878418","62.3508987426758","65.7548675537109","69.3833770751953","73.8302917480469","76.8986968994141","79.5730819702148","81.5125427246094","81.2832565307617","80.2383804321289","77.8696136474609","75.3427200317383","73.6933135986328","72.6641464233398","73.312141418457","72.5285568237305","73.67822265625","73.4337615966797","74.2995834350586","74.4789505004883","75.2629928588867","73.4189529418945","76.9278869628906","78.5943374633789","79.1361389160156","81.6309661865234","83.7761077880859","86.0287628173828","88.6313400268555","90.6894073486328","92.9871673583984","94.7120513916016","95.4697494506836","96.582878112793","96.8110809326172","96.6121978759766","97.1014175415039","97.7251129150391","97.841438293457","98.4264831542969","","",
"South Sudan","SSD","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.2450714111328","","","","64.1399383544922","",
"Sub-Saharan Africa","SSF","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","53.855640411377","54.595630645752","55.8103218078613","57.0471496582031","59.2797889709473","61.0246505737305","62.3574981689453","65.7607574462891","69.3886108398438","73.834358215332","76.9016036987305","79.575813293457","81.5151214599609","81.285758972168","80.2407531738281","77.8724517822266","75.3460464477539","73.6963806152344","72.6669998168945","73.3149032592773","72.5315933227539","73.6811904907227","73.4365997314453","74.3022994995117","74.4817199707031","75.2656707763672","73.4217376708984","76.9301681518555","78.5964126586914","79.1383209228516","81.6330184936523","83.7778472900391","86.0302886962891","88.6326675415039","90.6902618408203","92.9882507324219","94.7129287719727","95.4705123901367","96.5835418701172","96.8117065429688","96.6129608154297","97.1021194458008","97.7256927490234","97.8418579101563","98.4267807006836","","",
"Small states","SST","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","95.0065231323242","94.8272705078125","95.898323059082","96.5490570068359","98.3579864501953","98.8799514770508","99.6209411621094","100.349082946777","100.411247253418","99.8191223144531","99.5568695068359","100.241500854492","100.98908996582","101.47599029541","101.779998779297","102.328758239746","102.307022094727","102.975387573242","102.797393798828","102.57447052002","100.922653198242","100.959922790527","100.383949279785","100.256088256836","101.389060974121","101.803749084473","101.35977935791","101.598518371582","101.619636535645","101.211776733398","102.542198181152","103.453857421875","103.899002075195","104.425079345703","104.686637878418","104.423957824707","105.010620117188","104.56307220459","105.010162353516","105.253761291504","105.901977539063","106.226127624512","106.063201904297","105.788223266602","105.842681884766","","",
"Sao Tome and Principe","STP","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","111.100158691406","123.400169372559","145.999526977539","115.790069580078","117.808067321777","151.009185791016","129.056259155273","140.301162719727","","159.337905883789","157.856185913086","155.235473632813","146.956283569336","136.609283447266","128.412185668945","","120.70677947998","124.458351135254","","138.760940551758","148.185104370117","158.81135559082","","","","144.678512573242","","129.503967285156","103.352470397949","","","124.249877929688","127.44603729248","128.706619262695","129.750442504883","","122.923027038574","123.907669067383","124.622871398926","121.973541259766","122.298156738281","114.391311645508","114.577423095703","111.743553161621","113.600196838379","114.956253051758",
"Suriname","SUR","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","126.954772949219","126.096603393555","128.726196289063","131.962219238281","127.322547912598","110.8896484375","123.905326843262","126.11319732666","131.338394165039","130.682312011719","126.021606445313","132.222595214844","135.870742797852","139.184432983398","141.179962158203","143.882781982422","131.897827148438","131.237747192383","135.853652954102","122.139610290527","114.080390930176","133.800567626953","139.436004638672","150.418487548828","","","","","98.2929916381836","","98.6147232055664","100.514953613281","","","112.448303222656","113.923156738281","110.177253723145","116.638458251953","118.458641052246","118.443801879883","117.333763122559","118.477203369141","119.084671020508","119.951667785645","122.811721801758","",
"Slovak Republic","SVK","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.176063537598","102.225860595703","101.071823120117","101.133079528809","100.313430786133","99.2551879882813","98.4013214111328","101.656288146973","101.589286804199","101.964820861816","102.025291442871","99.950080871582","98.948600769043","98.1793518066406","98.6303329467773","100.961242675781","103.483779907227","104.572898864746","103.704322814941","102.339508056641","101.316749572754","101.627891540527","101.757843017578","100.980682373047","99.7320709228516","",
"Slovenia","SVN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","97.3956680297852","99.4886703491211","100.354553222656","99.3926315307617","98.2247009277344","96.8179702758789","96.1423568725586","95.6775817871094","95.9847183227539","96.14453125","96.1129302978516","97.7921600341797","93.712760925293","94.0011215209961","96.4974136352539","97.6698226928711","98.7386322021484","98.9312973022461","98.1682510375977","97.1715621948242","100.994888305664","104.99072265625","110.478912353516","122.087112426758","100.177436828613","101.392501831055","97.7468414306641","97.9245986938477","98.2200012207031","98.2994918823242","98.3927230834961","98.9379119873047","98.9831390380859","99.3035736083984","","",
"Sweden","SWE","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","94.0556716918945","95.8487396240234","97.1033477783203","98.7788925170898","100.402160644531","101.149063110352","100.422248840332","98.8625335693359","98.3537292480469","97.3178787231445","96.5429077148438","96.9642562866211","97.8162078857422","98.1829833984375","97.8975067138672","97.738166809082","98.2124099731445","98.5431213378906","98.816650390625","99.5568923950195","99.7643737792969","100.366279602051","104.303497314453","104.20442199707","104.281120300293","104.426376342773","104.989120483398","110.191833496094","109.947982788086","109.656700134277","109.725440979004","108.560806274414","107.346473693848","97.3795623779297","95.8708267211914","95.7123489379883","96.7317276000977","98.7577667236328","99.968620300293","101.52075958252","100.501556396484","101.975357055664","120.46272277832","120.900756835938","123.019187927246","",
"Swaziland","SWZ","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","77.9050064086914","78.2939834594727","80.9833526611328","83.7423400878906","85.2852935791016","85.810676574707","85.8313217163086","86.3680572509766","86.4756164550781","87.4164962768555","89.6051635742188","93.0005111694336","94.3418807983398","94.8436737060547","95.2977294921875","95.4934463500977","93.9571304321289","93.7681732177734","93.1128387451172","92.1261367797852","94.039680480957","94.0345993041992","94.5360565185547","94.3822937011719","94.515983581543","95.9783935546875","93.8834533691406","93.2809066772461","93.1176071166992","94.3824462890625","95.1776504516602","94.9014587402344","94.4449996948242","95.1859893798828","100.733993530273","103.144668579102","108.172027587891","110.462951660156","","110.811538696289","115.772827148438","114.994506835938","114.339881896973","113.266799926758","112.765808105469","","",
"Sint Maarten (Dutch part)","SXM","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","103.37329864502","106.68856048584","107.754837036133","107.73828125","107.128082275391","105.375900268555","101.873657226563","101.481483459473","101.708030700684","99.4617233276367","95.6301498413086","97.7436065673828","99.3176116943359","99.1518630981445","97.8807907104492","99.8967819213867","101.701522827148","98.5014190673828","96.0123596191406","96.2363967895508","","99.7342834472656","99.4492263793945","100.29460144043","101.944038391113","102.776039123535","102.63703918457","101.362312316895","101.638656616211","104.076713562012","105.526321411133","105.047248840332","105.515350341797","106.363639831543","102.650993347168","109.065063476563","107.243942260742","107.716613769531","107.737800598145","107.921409606934","110.671432495117","110.398681640625","108.844131469727","105.981452941895","104.148452758789","102.291122436523","",
"Syrian Arab Republic","SYR","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","81.2966613769531","85.4632263183594","90.6481323242188","92.3308334350586","93.4159317016602","95.2000274658203","95.0288162231445","94.3626403808594","94.1005630493164","95.0521392822266","95.7235412597656","97.0459518432617","97.3939895629883","99.4573135375977","101.062652587891","102.912109375","105.759101867676","105.214393615723","106.071090698242","105.537536621094","106.968551635742","108.249603271484","107.440162658691","107.593902587891","107.039909362793","106.623100280762","105.974906921387","105.274360656738","106.426811218262","107.675979614258","109.977798461914","112.193260192871","122.026077270508","121.613677978516","121.302131652832","119.220199584961","118.215232849121","118.490692138672","119.024810791016","122.235313415527","128.676467895508","130.921325683594","80.1008834838867","","","",
"Turks and Caicos Islands","TCA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","32.3830795288086","31.7548503875732","31.7028694152832","32.4776191711426","32.3281593322754","33.48583984375","33.8715286254883","","","","","","","","34.6738815307617","39.4566612243652","38.4342193603516","45.5146903991699","44.399471282959","49.6322708129883","51.2836418151855","53.518871307373","50.1767311096191","47.4526786804199","46.2958793640137","48.4156494140625","53.6596298217773","59.5768814086914","61.1239700317383","63.9182014465332","66.3296585083008","70.0587768554688","71.9430770874023","75.3538513183594","71.9029083251953","71.2817077636719","70.1606674194336","78.1819763183594","82.5393218994141","82.6077194213867","89.5761032104492","93.9981307983398","101.404067993164","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","102.73983001709","102.446647644043","103.819557189941","108.967132568359","111.664512634277","113.831382751465","114.371910095215","111.418022155762","108.175819396973","107.960250854492","109.07283782959","110.713943481445","111.095596313477","111.350028991699","112.195106506348","115.638641357422","118.445190429688","121.299789428711","122.287536621094","122.158538818359","120.646293640137","118.678596496582","116.923278808594","114.914237976074","112.898323059082","110.68440246582","108.262519836426","106.479263305664","106.31974029541","106.029907226563","106.353240966797","106.87956237793","108.592849731445","110.403671264648","106.868698120117","103.039672851563","104.082542419434","107.451057434082","109.547416687012","110.447067260742","110.057571411133","109.424072265625","109.383460998535","108.455383300781","105.754096984863","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","103.898162841797","103.918037414551","102.971969604492","102.453773498535","102.171241760254","102.092826843262","102.514511108398","102.7529296875","102.726387023926","102.976997375488","102.572090148926","101.452659606934","101.828193664551","102.03588104248","103.733039855957","104.034973144531","104.609893798828","104.696662902832","105.143608093262","103.749801635742","103.514167785645","104.590621948242","104.060623168945","103.429542541504","102.653633117676","102.002777099609","101.420600891113","101.012687683105","101.228981018066","101.510200500488","101.639053344727","103.528259277344","105.64427947998","104.032501220703","102.262351989746","99.9900894165039","99.1353225708008","99.330322265625","99.4922485351563","99.2456970214844","99.9484405517578","100.513122558594","100.298561096191","102.214416503906","101.732192993164","","",
"Togo","TGO","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","66.6438217163086","72.3573303222656","78.7041015625","81.9431076049805","84.3061065673828","90.6861190795898","96.1361312866211","99.597297668457","105.131942749023","107.841270446777","109.509010314941","103.680946350098","98.1763763427734","87.4435272216797","83.4774169921875","82.1455307006836","87.4069519042969","87.1726379394531","91.0356597900391","92.8152770996094","98.0379104614258","96.0707397460938","","92.4489288330078","103.70890045166","109.83634185791","112.081596374512","113.467140197754","119.637283325195","112.887321472168","114.969177246094","116.950469970703","114.581192016602","113.564086914063","112.704147338867","116.599227905273","110.696029663086","111.478561401367","125.852226257324","128.369155883789","125.867362976074","128.482025146484","128.708053588867","125.112480163574","121.799652099609","",
"Thailand","THA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","82.7725524902344","84.1167831420898","84.5188827514648","84.8955001831055","84.3026885986328","83.6738662719727","82.7453689575195","82.3798294067383","91.6389312744141","95.8263320922852","97.2761688232422","97.9704437255859","97.5000076293945","96.1806335449219","96.1125183105469","95.7435836791992","96.8290100097656","97.7317504882813","97.7338562011719","98.7710113525391","99.821159362793","100.41529083252","99.6889190673828","98.3710784912109","95.5350189208984","91.6323318481445","92.2516784667969","93.6816787719727","97.5294799804688","97.9146881103516","97.4093933105469","98.3042373657227","","99.0645523071289","98.323127746582","96.8635101318359","97.2797775268555","97.8583984375","97.4117431640625","96.102653503418","96.6276626586914","97.4781188964844","97.9036483764648","103.688888549805","102.729461669922","",
"Tajikistan","TJK","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.5113296508789","91.9535369873047","85.3075103759766","89.7172927856445","89.4156723022461","88.8626708984375","87.2320785522461","94.2512664794922","94.5295715332031","95.311767578125","94.8271102905273","96.6003570556641","98.8388519287109","98.5134582519531","98.9424514770508","98.1818008422852","97.1206817626953","99.2390594482422","99.3107604980469","100.042388916016","99.4275283813477","98.9506225585938","98.986213684082","97.345588684082","98.1895980834961","100.468292236328",
"Turkmenistan","TKM","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.3672027587891","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","104.0595703125","105.820808410645","105.868110656738","107.037788391113","107.620018005371","107.462059020996","107.215187072754","109.677528381348","111.386077880859","114.895889282227","115.325302124023","115.293533325195","115.713981628418","114.147811889648","115.417289733887","114.383293151855","122.547569274902","112.780410766602","114.036117553711","112.258148193359","114.942161560059","112.336120605469","113.245903015137","113.834007263184","114.669128417969","122.077926635742","122.340446472168","117.489883422852","123.164527893066","122.707901000977","119.72322845459","120.00511932373","119.710906982422","118.022117614746","116.586883544922","116.137428283691","115.373870849609","115.082809448242","115.344161987305","115.17211151123","112.626907348633","115.090438842773","114.120620727539","109.177719116211","108.571708679199","","",
"Timor-Leste","TLS","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","118.347053527832","113.375511169434","107.841697692871","102.076766967773","94.3472213745117","","","108.743103027344","118.434638977051","131.147125244141","134.822937011719","135.2060546875","136.067398071289","136.814254760742","136.843200683594","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","72.2591171264648","72.2829208374023","75.1621170043945","76.9570083618164","77.7434234619141","80.7373428344727","83.6365509033203","85.3625411987305","86.4613800048828","85.480110168457","88.4954986572266","87.9421005249023","89.9453506469727","90.945442199707","92.0168762207031","91.6589736938477","92.42138671875","93.3630523681641","93.9667282104492","93.6534118652344","94.9543228149414","95.7674407958984","93.2190017700195","93.2804489135742","94.9908218383789","93.0786819458008","94.8802185058594","94.7216873168945","95.3915176391602","96.1424026489258","96.960578918457","98.3106994628906","99.8152313232422","101.223266601563","102.078979492188","102.470809936523","103.938819885254","105.031326293945","105.583946228027","106.417457580566","106.9345703125","106.539756774902","107.953079223633","107.819427490234","105.131866455078","","",
"Tonga","TON","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","110.845687866211","98.9810104370117","97.9714889526367","97.7965316772461","99.4128723144531","114.452102661133","116.834648132324","117.858436584473","122.068916320801","126.135566711426","127.13655090332","120.1162109375","117.820106506348","115.99772644043","118.511001586914","118.302520751953","117.952293395996","115.419143676758","","","107.209136962891","106.785827636719","106.36612701416","109.038963317871","110.554107666016","114.746421813965","118.294738769531","116.860870361328","113.595581054688","112.652709960938","109.187812805176","110.453277587891","110.754989624023","116.394508361816","112.157562255859","112.008422851563","111.351387023926","110.614891052246","108.466743469238","108.059722900391","108.340301513672","108.684280395508","110.411590576172","109.760131835938","108.074096679688","","",
"South Asia (IDA & IBRD)","TSA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","72.6131134033203","72.2793884277344","74.1622161865234","77.8747787475586","77.3271484375","78.4219818115234","78.5816802978516","80.2634201049805","76.8574981689453","76.8127822875977","77.9034805297852","78.9344635009766","79.1509323120117","81.0550384521484","82.2116165161133","82.050048828125","83.6552963256836","82.1799926757813","84.5339813232422","86.9970092773438","86.9619598388672","87.000732421875","87.4944229125977","88.9768829345703","90.2405319213867","90.3431015014648","90.433967590332","90.3065338134766","89.3060531616211","89.9632873535156","91.3970184326172","91.2461395263672","93.0170974731445","99.6936492919922","101.940879821777","103.730407714844","105.120498657227","107.006408691406","107.39119720459","107.064933776855","107.495269775391","107.326538085938","108.376693725586","108.706283569336","109.077423095703","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","53.855640411377","54.595630645752","55.8103218078613","57.0471496582031","59.2797889709473","61.0246505737305","62.3574981689453","65.7607574462891","69.3886108398438","73.834358215332","76.9016036987305","79.575813293457","81.5151214599609","81.285758972168","80.2407531738281","77.8724517822266","75.3460464477539","73.6963806152344","72.6669998168945","73.3149032592773","72.5315933227539","73.6811904907227","73.4365997314453","74.3022994995117","74.4817199707031","75.2656707763672","73.4217376708984","76.9301681518555","78.5964126586914","79.1383209228516","81.6330184936523","83.7778472900391","86.0302886962891","88.6326675415039","90.6902618408203","92.9882507324219","94.7129287719727","95.4705123901367","96.5835418701172","96.8117065429688","96.6129608154297","97.1021194458008","97.7256927490234","97.8418579101563","98.4267807006836","","",
"Trinidad and Tobago","TTO","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","114.57341003418","113.938819885254","113.03101348877","111.900062561035","111.658683776855","114.688659667969","114.175659179688","111.832420349121","106.278831481934","102.526847839355","101.287322998047","100.177146911621","99.8336563110352","96.6877517700195","96.5639877319336","94.8716506958008","97.6454772949219","98.3808135986328","97.0512771606445","95.6522827148438","95.2767333984375","94.7393112182617","94.8870010375977","95.22119140625","96.3232192993164","97.2625274658203","98.8160400390625","100.441772460938","102.554878234863","104.904357910156","101.123413085938","96.5134811401367","100.529609680176","101.716346740723","99.2607269287109","","104.619613647461","106.333023071289","106.530281066895","106.160293579102","","","","","","",
"Tunisia","TUN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","103.507751464844","102.454902648926","95.3650131225586","92.3941192626953","95.0640487670898","96.8867568969727","99.7664566040039","101.145538330078","101.189407348633","102.814163208008","103.399543762207","105.63671875","109.867111206055","112.210037231445","114.066009521484","115.733413696289","116.287559509277","115.650108337402","112.530326843262","114.270553588867","114.973983764648","114.955406188965","114.514587402344","115.918701171875","115.401519775391","114.094009399414","112.623138427734","113.356140136719","114.508186340332","114.869003295898","115.085746765137","114.524398803711","113.770301818848","112.731170654297","111.744537353516","109.774810791016","105.960983276367","104.912368774414","105.482917785645","107.228973388672","107.720016479492","109.868606567383","111.281806945801","113.073486328125","114.174476623535","",
