Country Name,Country Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Cambodia,KHM,2.473340034,2.372580051,2.482110023,2.909739971,2.808900118,3.378259897,5.66012001,7.288569927,9.086750031,11.71901989,14.06062031,15.90151024,,,,13.0882597,
St. Kitts and Nevis,KNA,,,,,,,,,18.22617912,,,,,,79.10482025,79.56452942,
"Korea, Rep.",KOR,78.43615723,82.47044373,86.49107361,89.26271057,91.02323914,90.29605865,90.46153259,92.57688904,95.25579834,97.97155762,99.66033936,99.51940155,97.2069397,95.34542084,94.21021271,93.17913818,
Kuwait,KWT,,23.91443062,22.88462067,21.38511086,20.36401939,,,,,,,,,27.02705002,,,
Latin America & Caribbean (excluding high income),LAC,21.95021057,23.59410095,25.4120903,27.10923004,28.46656036,29.95615005,32.40758133,34.5281105,37.59854889,38.62154007,39.42041016,41.60746002,42.50870132,43.20227814,43.30205154,,
Lao PDR,LAO,2.686769962,3.099319935,4.16050005,4.948019981,5.7636199,7.821959972,9.005209923,11.50055981,13.25111961,16.22262955,16.35676003,17.41230965,17.07803917,18.14060974,17.29194069,16.90589905,
Lebanon,LBN,38.30614853,43.40129852,44.83935165,42.9475708,43.48907852,44.12300873,44.1002388,46.91810989,48.88137054,48.99388885,48.41205978,49.73828888,45.57901001,45.94596863,42.77283096,38.48477173,
Liberia,LBR,19.40065002,,,,,,,,,,9.298879623,,11.63856983,,,,
Libya,LBY,48.83058167,54.18032837,59.21342087,61.13713074,,,,,,,,,,,,,
St. Lucia,LCA,,,,,13.88214016,13.10702991,9.558480263,8.664219856,15.94777012,17.65040016,12.49287987,16.3404007,10.17778969,13.85194016,16.86029053,16.76589012,
Latin America & Caribbean,LCN,22.64496994,24.29418945,26.10767937,27.81866074,29.13989067,30.72009087,33.05340958,35.32818985,38.40111923,39.52648163,40.51116943,42.77433014,43.74974823,44.50825882,44.66407013,,
Least developed countries: UN classification,LDC,3.732470036,4.208459854,4.301819801,4.457799911,4.529520035,4.885109901,5.338339806,5.758299828,6.379759789,7.272870064,8.081970215,8.615830421,8.871700287,9.035619736,9.059490204,,
Low income,LIC,3.316620111,3.51718998,3.747720003,3.993489981,4.202640057,4.448989868,4.685309887,5.009560108,5.401989937,5.966650009,6.663229942,7.039490223,7.341609955,7.4446702,7.603419781,7.626870155,
Liechtenstein,LIE,,,,20.70587921,24.60684967,,29.81715965,31.62594032,36.7309494,34.4449501,36.01831055,43.67509842,42.49668121,,37.4887085,33.54204178,
Sri Lanka,LKA,,,,,,,,,,,16.34794044,15.24236965,17.16243935,18.93725014,19.28763962,19.79661942,
Lower middle income,LMC,11.3227396,11.59937,12.05426025,12.39918041,12.86546993,13.1683197,13.76175976,14.80247974,16.11515999,17.02074051,18.20693016,20.71870995,21.88570023,21.98685074,23.07781029,23.12346077,
Lesotho,LSO,2.314429998,2.516269922,2.47954011,2.957540035,,3.673389912,3.881299973,,,,,,10.82299995,10.14830971,9.842200279,,
Late-demographic dividend,LTE,16.1772995,18.6736393,21.28603935,23.74731064,25.38559914,26.8297596,27.77396965,28.38178062,28.91885948,30.10656929,31.35968018,32.61785889,34.36994171,36.66870117,42.67848969,,
Lithuania,LTU,50.2636795,55.75962067,61.15764999,68.86624908,75.03121948,80.37058258,81.86495972,82.56832886,85.1227417,88.46351624,85.66220856,80.76493073,77.23181915,71.96970367,68.53141022,,
Luxembourg,LUX,9.814339638,10.21576977,11.85052013,12.18566036,,,10.33119965,,10.61108017,,18.2751503,,19.40740967,,,,
Latvia,LVA,56.63658142,63.30484009,67.72492981,72.41555786,77.2820282,78.87445068,78.95481873,77.97312927,77.14929199,76.58705902,70.43009186,67.284729,65.56070709,66.95487976,67.03972626,,
"Macao SAR, China",MAC,26.15346909,46.33209991,62.34413147,75.88896179,69.01683044,63.5963707,62.41725922,58.74042892,58.08509064,62.3012886,61.78807068,63.98516083,56.03068924,62.59521103,69.35510254,75.59884644,
Morocco,MAR,10.1641798,10.41518021,10.44859028,10.85019016,11.01019001,11.72412968,12.33399963,11.85949993,13.00512981,13.53075027,14.41401958,16.2082901,19.28784943,22.46668053,25.12491989,28.14357948,
Moldova,MDA,32.52967072,31.72730064,32.20523071,33.29883957,34.35557175,36.09843063,39.40245056,41.20458984,39.99850082,38.29285812,38.14535904,39.44804001,40.10863876,41.27716827,41.4896698,41.2134819,
Madagascar,MDG,2.185129881,2.08039999,2.156359911,2.369689941,2.747260094,2.829390049,2.989389896,3.337879896,3.243279934,3.438299894,3.60552001,4.005690098,4.085680008,4.245790005,4.775559902,,
Maldives,MDV,,,,0.208169997,,,,10.9584198,12.74713039,,,,,,16.22738075,,
Middle East & North Africa,MEA,20.40632057,21.05662918,21.43094063,21.62174988,22.85627937,23.92790031,24.74607086,26.3468895,28.28256035,28.89500046,30.83208084,31.61013985,34.13447189,35.76062012,37.91613007,,
Mexico,MEX,19.07382011,19.86116982,20.83576012,21.7265892,22.56221962,23.12034035,23.60796928,24.14298058,24.74860001,25.19285965,26.16643906,27.03764915,28.3074398,29.20858002,29.9409008,,
Marshall Islands,MHL,,,16.27614021,,,,,,,,,,42.86175156,,,,
Middle income,MIC,14.11188984,15.2666502,16.56541061,17.81909943,18.7912693,19.61454964,20.59707069,21.66490936,22.86712074,23.94244957,25.22536087,27.10034943,28.5180397,29.47900009,32.36098862,33.27363968,
"Macedonia, FYR",MKD,22.7719593,24.53260994,26.92806053,27.20605087,27.66789055,29.31302071,28.91387939,35.25331879,40.3623085,40.84035873,39.19731903,,40.8461113,39.35074997,39.59420013,42.06335068,
Mali,MLI,1.917440057,2.055799961,2.068969965,,,,,,5.315690041,5.861680031,6.044390202,6.342350006,6.874780178,,,,
Malta,MLT,21.3517704,25.16529083,24.65608978,30.45862007,26.84890938,32.28355026,30.54224014,33.41621017,32.15753174,35.17737961,37.05223083,39.77775955,42.60675049,44.21392822,44.68619919,47.42187119,
Myanmar,MMR,,10.56917,,,,,,10.55368042,,,,14.1806097,13.52816963,,,,
Middle East & North Africa (excluding high income),MNA,19.90332985,20.46820068,20.81394005,20.82085991,22.09752083,23.20158958,24.07010078,25.83962059,28.07546043,28.6706295,30.42462921,30.85403061,33.10248947,34.52679825,36.42274857,,
Montenegro,MNE,,17.98434067,16.74744987,17.26545906,19.80759048,22.11444092,25.90443993,33.40839005,41.70698929,51.04156876,55.34458923,,,,,,
Mongolia,MNG,30.17597961,34.20265961,35.79769897,37.98134995,40.78588104,44.65570068,47.53390884,46.94842148,48.48249054,51.46968079,53.82302856,55.6795311,58.7387085,62.24863052,64.27417755,68.5670166,
Mozambique,MOZ,,,,,1.130789995,1.405660033,2.110009909,3.033200026,3.513659954,3.799570084,4.538599968,4.797160149,5.053110123,5.392320156,5.974720001,6.390520096,
Mauritania,MRT,,3.38338995,2.974679947,3.16189003,3.193049908,2.926480055,3.303679943,3.748519897,3.833960056,3.908469915,4.434130192,4.809549809,5.200950146,5.465159893,,5.621729851,5.343410015
Mauritius,MUS,11.03147984,17.10540962,15.84506989,16.5542202,17.82250977,21.35074043,23.5989399,24.64356041,27.33684921,32.19430923,33.69181824,35.23477936,38.65996933,39.72568893,38.67412186,36.66756821,
Malawi,MWI,0.333119988,0.373840004,0.402090013,0.411639988,0.484719992,0.469570011,0.488779992,0.482129991,,,0.692569971,0.797730029,,,,,
Malaysia,MYS,25.74225998,25.04660988,27.40694046,30.52710915,29.96435928,27.91555977,28.59373093,30.27387047,33.75352097,35.7567215,37.13459015,35.39751816,35.87376022,36.40010071,27.60483932,26.07408905,
North America,NAC,67.24054718,68.00734711,77.37631989,79.17449188,79.31575775,79.88397217,79.86456299,80.73320007,82.5030899,85.71922302,90.80854797,92.70110321,91.38791656,85.94677734,84.03231812,,
Namibia,NAM,,7.033219814,5.799280167,6.161950111,,6.872859955,6.557650089,,9.330080032,,,,,,,,
